"CODEA-0670 {h1ra:15}";"1292";"—";"vengo de coñoçudo que me obligo a complir estas cosas sobredichas en estos años sobredichos según que en esta carta";"se";"contiene. E pora complir e atener esto todo que sobredicho es yo Tomás el sobredicho, dó por fiadores e deudores,"
"CODEA-0670 {h1ra:22}";"1292";"—";"cada año la renda por estos molinos e por esti heredamiento sobredicho, los ochenta e cinco almudes de pan que";"se";"dicen desuso al convento sobredicho o a qui él embiare ma<n>dar por estos años sobredichos, assí como sobredicho es, a"
"CODEA-1119 {h1ra:5}";"1292";"Sevilla";"don Gonçalo, arçobispo de Toledo e mio chanciller mayor en los regnos de Castiella, e de León e del Andaluzía,";"se";"me embió querellar e dize que algunos de vós que embargades a los sus omnes que él pone por recabdar"
"CODEA-0076 {h1ra:10}";"1293";"Valladolid";"los otros aportellados del obispado de Ávila, a cada unos en sus lugares, que lo fagan así complir. E non";"se";"escusen los unos por los otros de lo complir, mas cúmplanlo los primeros o el primero a quien esta carta"
"CODEA-0077 {h1ra:9}";"1293";"Valladolid";"mandáremos e que fagan emendar todo el daño que por ende recibieron de la eglesia e del obispo. E non";"se";"escusen los unos por los otros de complir esto que nós mandamos, mas cúmplanlo los primeros o el primero a"
"CODEA-0079 {h1ra:3}";"1293";"Zamora";"Molina, al concejo e a los alcalles de Ávila, salut e gracia. Porque aquellos que tienen las tierras de nós";"se";"nos querellaron que nós que perdemos e menoscabamos mucho de nuestros derechos por razón que los cavalleros e los otros"
"CODEA-1368 {h1ra:10}";"1293";"Valladolid";"que la ussaron a dar cuando somos ý en el lugar con los otros monesterios que·l diemos en ayuda. E";"se";"vós o otros algunos les quissierdes passar contra esto, mando a los juizes, e a los alcalles de León e"
"CODEA-0080 {h1ra:16}";"1294";"Ávila";"presentes estudiéssemos de pies en ellas; e dó·l poder que él que lo entre todo e tome la tenencia e";"se";"apodere d'ello corporalmientre. E la tenencia e el poder que yo en ello avía fasta agora por mí quiero e"
"CODEA-0080 {h1ra:18}";"1294";"Ávila";"fasta agora por mí quiero e otorgo aver e tenerlo por él de aquí a que lo él entre e";"se";"apodere d'ello corporalmientre por sí e en su nombre. E sobre todo esto renuncio e parto de mí toda ley,"
"CODEA-0087 {h1ra:2}";"1294";"Ávila";"e por mi alma al deán e al cabildo de la eglesia de Sant Salvador de Ávila estos heredamientos que";"se";"siguen: en Siete Eglesias, de término de Olmedo, heredamientos pora tres yuntas de bueyes e casas; en Casa Sola, del"
"CODEA-0356 {h1ra:3}";"1294";"Valladolid";"de la merindad de Campos, salut e gracia. El abat e el convento del monesterio de Santa María de Palaciuelos";"se";"nos embiaron querellar <e> dizen que vós que les fa<c>edes mucho mal en sus vasallos e que los prendedes sin"
"CODEA-0356 {h1ra:7}";"1294";"Valladolid";"convusco por cuanto vós queredes, e esto que gelo facedes maliciossamientre, sin raçón e sin derecho, e por esto que";"se";"les yerman los vasallos e pierden lo que an. E somos maravillados cómo sodes osados de lo facer, por que"
"CODEA-0533 {h1ra:5}";"1294";"Valladolid";"en las otras cosas que ý acaecen. E por esta razón que passa el abadengo al nuestro regalengo e que";"se";"yerman sus lugares e pierden e menoscaban muchos de los sus derechos. E pidioónos que mandássemos ý lo que toviéssemos"
"CODEA-0533 {h1ra:8}";"1294";"Valladolid";"non fagades ende ál, si non a vós nós tornariemos por ello. E tenemos por bien que si assí non";"se";"cumpliere que el arçobispo e el cabildo <…> aquí por bien tovieren que les fagan por ellas su fuero, segund"
"CODEA-0641 {h1ra:5}";"1294";"Burgos";"que ella tenía de vós pora en sos días, con todos sos derechos e con todas sus pertenencias, segund que";"se";"contenié en las cartas que de vós tenié en esta razón. E se fezo esto con vuestro consentimiento ateniéndonos con"
"CODEA-0641 {h1ra:6}";"1294";"Burgos";"e con todas sus pertenencias, segund que se contenié en las cartas que de vós tenié en esta razón. E";"se";"fezo esto con vuestro consentimiento ateniéndonos con ella, segund dize en la carta que tenemos d'ella que es fecha de"
"CODEA-1175 {h1ra:3}";"1294";"Segovia?";"el otro de Pero Pérez, escrivanos públicos en este mismo logar, de la cual carta es éste el tenor que";"se";"sigue: Martes, cuatro días de julio era de mill e trezientos e veinte e ocho años en presencia de los"
"CODEA-1175 {h1ra:25}";"1294";"Segovia?";"a los pies, figura de otro omne que estava a los inojos fincados. E las letras d'estos dos seellos non";"se";"pudién leer por razón que estavan afajados, el tenor de la cual carta es éste que se sigue: A vós"
"CODEA-1175 {h1ra:25}";"1294";"Segovia?";"dos seellos non se pudién leer por razón que estavan afajados, el tenor de la cual carta es éste que";"se";"sigue: A vós Joán Ferrández, alcalde del rey en Segovia, de nós Roy Díaz, abat de Valladolit, e Agustín Pérez"
"CODEA-1175 {h1ra:31}";"1294";"Segovia?";"cosas que son sobredichas, e por quitar el alma del deán e porque el cabildo de la eglesia de Segovia";"se";"obligó para siempre jamás de fazer un aniversario cada viernes cada selmana por el deán sobredicho, dexámosles estas casas sobredichas"
"CODEA-0083 {h1ra:6}";"1295";"Valladolid";"en que les otorgué sus fueros, e sus privillegios, e libertades, e cartas, e usos e costumbres de cuales más";"se";"pagassen, que podrían venir al obispo o a sus sucessores, e al cabillo de su eglesia e a la clerizía"
"CODEA-0086 {h1ra:6}";"1295";"Ávila";"que yo non lo pueda oponer nin otri por mí. Otrossí renuncio la ley que dize que si el vendedor";"se";"toviere por engañado de la véndida que fiziere que el comprador deve fasta tiempo cierto complirle el derecho precio o"
"CODEA-0086 {h1ra:9}";"1295";"Ávila";"non pueda ende aprovechar. E prometo de non venir yo nin otro por mí contra lo que en esta carta";"se";"contiene en todo nin en parte d'ello. Fieles e desmojonadores d'esta viña dicha don Benito el mayor, e Domingo Pérez"
"CODEA-0355 {h1ra:21}";"1295";"—";"Martín García e Gome Ferrández los sobredichos nos obligamos todos cuatro e cadaúno de nós por sí, que doquier que";"se";"nos acaezca nuestro finamiento, seyendo en nuestro poderío, que nos mandemos traer a enterrar al monesterio dicho a estas sepolturas"
"CODEA-0496 {h1ra:7}";"1295";"Valladolid";"los otros reyes que fueron ante de mí. E tengo por bien e mando que valan segund que en ellos";"se";"contiene e que vos sean guardados en todo bien e complidamiente. Otrossí vos otorgo todos vuestros usos, e costumbres, e"
"CODEA-0496 {h1ra:11}";"1295";"Valladolid";"les otorgué muchas cosas que me pidieron e les confirmé privilegios, e libertades, e usos e costumbres de cuales más";"se";"pagassen, tengo por bien que todos los privilegios e las cartas que avedes vós, e el cabildo de vuestra eglesia"
"CODEA-0496 {h1ra:12}";"1295";"Valladolid";"las cartas que avedes vós, e el cabildo de vuestra eglesia e la clerezía de vuestro arçobispado que valan segund";"se";"en ellos contiene; e otrossí las vuestras libertades, e las franquezas, e los usos e las costumbres que vos sean"
"CODEA-2181 {h1ra:4}";"1295";"Toledo";"a pastoradgo treinta e seis vacas mayores e dos toros e treze erales e seis añojas e cuatro añojas, que";"se";"fazen sessaenta e una cabeça, e más nueve becerras e cinco becerros, en tal manera que lo guarde e le"
"CODEA-0088 {h1ra:8}";"1296";"Valladolid";"e gracia. Los de Santa María del Messegar e de Sant Bartolomé e de Malpartida, vasallos del obispo de Ávila,";"se";"me enviaron querellar e dicen que ellos que pechan la martiniega e los otros pechos al obispo de Ávila, e"
"CODEA-0860 {h1ra:27}";"1296";"Navarra?";"podades partir nin esmenuzar, mas siempre que finquen e sean éntregamientre por que los dichos dineros del dicho encens non";"se";"puedan partir nin esmenuzar, e somos ende manifiesto. E nós los dichos Juan García e María Sánchez, ambos ensemble e"
"CODEA-0860 {h1ra:34}";"1296";"Navarra?";"e somos ende manifiesto. Son testimonias d'esto qui presentes fueron e todo esto vieron e oyeron e que por testimonias";"se";"otorgaron: Sancho Gascón, yerno de doña Sancha la Domingo Sosma, e Juan Xémez, fijo de don Xemén de Colomba, vezinos"
"CODEA-0891 {h1ra:9}";"1296";"Navarra?";"saber, a Juan García, fillo de Juan <…>. E yo Juan García el dicho otórgome por tal fiador como dicho";"se";"desuso. E só ende manifiesto. Son testimonias d'esto que presentes fueron, e todo esto vieron e uyeron e que per"
"CODEA-0891 {h1ra:10}";"1296";"Navarra?";"E só ende manifiesto. Son testimonias d'esto que presentes fueron, e todo esto vieron e uyeron e que per testimonias";"se";"otorgaron: Pero Gil, fillo de Aznar Molinero, e Pero el, doña Blanca. E yo Beneito Pérez, escrivano público e jurado"
"CODEA-0965 {h1ra:19}";"1296";"Navarra";"atener e complir las ditas convinienças bien e lealment. De todo esto son testigos qui fueron presentes e por testigos";"se";"atorgaron: don Pere Yéñeguiz, bastero, don Joán, don Domingo e don Per Artéiz, çapatero, vezinos de Sangüessa. E yo Yéñego"
"CODEA-0089 {h1ra:33}";"1297";"Ávila";"E yo Velasco Velásquez otorgo esto todo que es sobredicho. E yo Gómez Nuño, el dicho alcalle, mando jutgando que";"se";"guarde e se cumpla todo assí como es dicho dessuso, e pus en esta carta mio seello en testimonio. Testigos"
"CODEA-0089 {h1ra:33}";"1297";"Ávila";"Velásquez otorgo esto todo que es sobredicho. E yo Gómez Nuño, el dicho alcalle, mando jutgando que se guarde e";"se";"cumpla todo assí como es dicho dessuso, e pus en esta carta mio seello en testimonio. Testigos rogados: Martín Domingo"
"CODEA-0676 {h1ra:7}";"1297";"Valladolid";"les fuer mandado pora sus necessidades, e que les non fuercen los cuerpos de los omnes que en sus logares";"se";"mandaren soterrar, e que ninguno non sea osado de les quebrantar sus logares nin de los entrar por fuerça. E"
"CODEA-0354 {h1ra:3}";"1298";"Valladolid";"todos nuestros fechos. Porque es natural cosa que todo omne que bien faze quiere que gelo lieve adelante e que";"se";"non olvide nin se pierda, que comoquier que canse e mengüe el curso de la vida d'este mundo aquello es"
"CODEA-0354 {h1ra:3}";"1298";"Valladolid";"es natural cosa que todo omne que bien faze quiere que gelo lieve adelante e que se non olvide nin";"se";"pierda, que comoquier que canse e mengüe el curso de la vida d'este mundo aquello es lo que busca en"
"CODEA-0959 {h1ra:34}";"1298";"Huesca?";"en Miranda por feito de petición o por cualquiere otra manera, que vós que les dedes posada, e ellos que";"se";"fagan su mesión. E vós compliendo todas e cadaúnas cosas desuso ditas e pagando el dito trevudo ayades la dita"
"CODEA-0092 {h1ra:46}";"1301";"Ávila";"por otre tan bien por el principal como por el doblo si non pagaren estos maravedís dichos al plazo que";"se";"sigue en la carta sobredicha. Testigos que fueron presentes e rogados: Sancho Ivañes, fijo de Gómez Sancho, e Manuel, fijo"
"CODEA-0093 {h1ra:43}";"1301";"Ávila";"por otre tan bien por el principal como por el doblo si non pagaren estos maravedís dichos al plazo que";"se";"sigue en la carta sobredicha. Testigos que fueron presentes e rogados: Sancho Ivañes, fijo de Gómez Sánchez, e Menahén, fijo"
"CODEA-0098 {h1ra:13}";"1301";"Ávila";"es tenudo de provar la paga que fiziere fasta dos años, salvo si aquel que á de recebir la paga";"se";"partiere d'esta ley nombradamiente. E por razón que Domingo Pérez e María Pérez e su marido Pero Blasco non son"
"CODEA-0100 {h1ra:14}";"1301";"Ávila";"en esta véndida diziendo que esto que vendemos que vale más de dos tanto de cuanto es esto por que";"se";"vende o otra cosa cualquier. E renunciamos la ley que dize que si alguna cosa fuere vendida por menos de"
"CODEA-0102 {h1ra:31}";"1301";"Ávila";"Climeinte Pérez, escrivano público en Ávila por Yuañes Estevan, escrivano público a la merced de nuestro señor el rey, porque";"se";"otorgaron por pagados e otorgaron esta véndida ante mí e ante los testigos, fiz escrivir esta carta e fiz en"
"CODEA-0103 {h1ra:12}";"1301";"Ávila";"es tenudo de provar la paga que fiziere fasta dos años, salvo si aquel que á de recibir la paga";"se";"partiere d'esta ley nombradamiente. Fiel desmojonador de todo esto que sobredicho es Domingo Llaín, cuñado del dicho Estevan Domingo, que"
"CODEA-0105 {h1ra:3}";"1301";"Ávila";"yo é en la dicha aldea Cornejos: casas, corrales, solares, tierras, heredades e nueve pedaços de tierras empanados, assí como";"se";"están, huertos, linares, exidos, eras, fronteras, prados, pasturas, aguas, ríos, fuentes, defessas, montes e mi parte en los exidos e"
"CODEA-0105 {h1ra:20}";"1301";"Ávila";"fazer d'ello e en ello todo lo que vós quisiéredes e por bien toviéredes, assí como de vuestro. E para";"se";"complir todo segund dicho es sométome a la jurisdicción de la Eglesia e consiento e dó poder a cualesquier juezes"
"CODEA-0106 {h1ra:34}";"1301";"Ávila";"lo vender a vuestra pro e a nuestro daño fata que vos entreguedes de las penas de cada día que";"se";"ý acrecieren; e las penas pagadas e non pagadas que siempre seamos tenudos de redrar e de sanar, de complir"
"CODEA-0107 {h1ra:20}";"1301";"Ávila";"maravedí de la bona moneda, e la pena pagada o non pagada toda vía que redremos e sanemos. E para";"se";"todo complir segunt dicho es nós todos cuatro los sobredichos Domenga Andrés, la vendedera, e Domingo Andrés, e Martín Domingo"
"CODEA-0108 {h1ra:4}";"1301";"Ávila";"Cornejos, que fue de nuestro padre e de nuestra madre, casas, corrales, solares, tierras, heredades con su pan assí como";"se";"está, heras, prados, pasturas, exidos, fronteras, huertos, linares, montes, defesas, aguas, ríos, arroyos, fuentes, e más si más ý avemos"
"CODEA-0108 {h1ra:29}";"1301";"Ávila";"pena dicha del maravedí de cada día cuantos días de más del plazo passaren. E demás de todo esto para";"se";"mejor complir todos tres los sobredichos doña Joana, e Iváñez Domingo e Domingo Andrés nos sometemos a la jurisdicción de"
"CODEA-0109 {h1ra:15}";"1301";"Ávila";"es tenudo de provar la paga que fiziere fasta dos años, salvo si aquel que á de recebir la paga";"se";"partiere d'esta ley nombradamiente. Fiel desmojonador de todo este heredamiento don Martolomé, fijo de Martín Pérez, dende, que cuanto él"
"CODEA-0110 {h1ra:3}";"1301";"Ávila";"Cornejos, colación de Serranos de Avianos, e que lo recabde para que lo aya el dicho arcidiano por suyo, segunt";"se";"contiene en la carta de la véndida que esta doña Joana fizo d'ello al dicho arcidiano, e esto que lo"
"CODEA-0115 {h1ra:31}";"1301";"Salamanca";"joizio nin fuera de joizio. Esto vos yo el dicho Domingo Martín vendo por poder que trayeron d'ellas assí como";"se";"contiene en una personería que es fecha signada del signo de Andrés Gil, notario de Villa Alba, que mandaron fazer"
"CODEA-0116 {h1ra:18}";"1301";"Ávila";"Muñoz su parte, e d'estas buélvense con el heredamiento de Cilla las seis fronteras, e las otras tres que no";"se";"buelven al dicho heredamiento an por linderos de la una parte la carrera que va a Echamar, e de la"
"CODEA-0116 {h1ra:24}";"1301";"Ávila";"d'estos otro linar que es rastrojo que ovo ý cevada hogaño, que parte con el río. E estos linares todos";"se";"ayuntan con todos nuestros heredamientos de Cilla; e passado el río, assí como va ome a Sant Cristóval en derecho"
"CODEA-0116 {h1ra:27}";"1301";"Ávila";"Sánchez; e otro linar assí como va omne a Sant Cristóval a mano derecha a raíz del olmo por ó";"se";"riegan los linares, de que son linderos Domingo Climente e Pascual Domingo, de Sant Cristóval; e en otro logar en"
"CODEA-0116 {h1ra:28}";"1301";"Ávila";"otro linar, de que es lindero Pascual Domingo, para Xuya; e en el aldea que dizen San dos solares que";"se";"buelven en uno, los cuales solares son en linde de doña Gometiça; estos solares son con su heredamiento assí como"
"CODEA-0116 {h1ra:29}";"1301";"Ávila";"linde de doña Gometiça; estos solares son con su heredamiento assí como parte con doña Gometiça e con Echamar e";"se";"ayunta a lo de Cilla; e cinco arençadas de viñas en dizessiete pedaços que son en Furieles, con dos cubas"
"CODEA-0116 {h1ra:37}";"1301";"Ávila";"tenudo de provar la paga que fiziere fasta dos años, salvo si aquel que la á de recebir la paga";"se";"partiere d'esta ley nombradamiente. E d'aquí adelante nós los dichos Joán Domínguez e María Silvestre damos a vós el dicho"
"CODEA-0116 {h1ra:67}";"1301";"Ávila";"malmeter a vuestra pro e a nuestro daño, fasta que seades entregado de todos los maravedís de las penas que";"se";"ý acrecieren de cada día e que seades creído por nuestra palabra llana sin toda yura por cuanta pendra nos"
"CODEA-0849 {h1ra:5}";"1301";"Huesca?";"Andreu del mes de noviembre; e exament que provadades e paguedes todas messiones que en las ditas eglesias e abadías";"se";"conviene afer, assí como nós d'aquí ad agora cuando las teníamos avemos costumnado pagar e provedir. E sobre todo esto"
"CODEA-0849 {h1ra:19}";"1301";"Huesca?";"Pero, pastor, e Pero Naya e Joán de Pero Bespen, vecinos de Siesso, los cuales presentes fueron e por fianças";"se";"otorgaron e se obligaron en todas cosas ditas desuso. Presentes testimonias Lop Davuero, vecino de Montaragón, e Joán Martíneç de"
"CODEA-0849 {h1ra:19}";"1301";"Huesca?";"Pero Naya e Joán de Pero Bespen, vecinos de Siesso, los cuales presentes fueron e por fianças se otorgaron e";"se";"obligaron en todas cosas ditas desuso. Presentes testimonias Lop Davuero, vecino de Montaragón, e Joán Martíneç de Novales, vecino d'Uesca."
"CODEA-0882 {h1ra:9}";"1301";"Huesca";"voluntat del prebost que por tiempo será que el dito prebost o aquel que la dita prebostría terrá o ministrará";"se";"pueda emparar por su propria autoridat e se empare de las ditas cassas con todos los melloramientos allí feitos a"
"CODEA-0882 {h1ra:9}";"1301";"Huesca";"el dito prebost o aquel que la dita prebostría terrá o ministrará se pueda emparar por su propria autoridat e";"se";"empare de las ditas cassas con todos los melloramientos allí feitos a dreito, e propriedat e possesión de la dita"
"CODEA-0893 {h1ra:5}";"1301";"Navarra?";"al dicho logar de Sant Çalvador de Leire. E sopiendo e entendiendo nós que la gracia e ela almosna que";"se";"da al <mon>asterio de Sant Çalvador de Leire que es <…> servicio de Dios, e a salvamiento de las ánimas"
"CODEA-0121 {h1ra:19}";"1302";"Valladolid";"Fernández. Agora don Pedro, obispo de Ávila, vino a mí e rogóme que porque la carta era de paper e";"se";"rompía, que lo mandasse renovar en pergamino de cuero e seellar con mio seello colgado. E yo por fazer bien"
"CODEA-0122 {h1ra:7}";"1302";"Valladolid";"Arañuelo, que son en el obispado de Ávila, salut e gracia. Sepades que don frey Domingo Suárez, obispo de Ávila,";"se";"me querelló e dize que·l non queredes dar sus diezmos que deve aver en vuestros lugares. E maravíllome mucho porque"
"CODEA-0122 {h1ra:12}";"1302";"Valladolid";"fiz escrevir. Agora don Pedro, obispo de Ávila, vino a mí e mostróme cómo la carta era de paper e";"se";"rompía, e rogóme que gela mandasse dar en pergamino de cuero e seellada con mio seello colgado, e yo tóvelo"
"CODEA-0861 {h1ra:31}";"1302";"Navarra?";"todas e cadaúna d'ellas, assí como escritas e ordenadas son en esta present carta, e pagar e emendar todo cuanto";"se";"puede leyer e entender por esta present carta segund se contiene por las dictas condiciones, e somos de manifiesto. D'esto"
"CODEA-0861 {h1ra:31}";"1302";"Navarra?";"en esta present carta, e pagar e emendar todo cuanto se puede leyer e entender por esta present carta segund";"se";"contiene por las dictas condiciones, e somos de manifiesto. D'esto son testimonias qui presentes fueron e todo esto vieron e"
"CODEA-0861 {h1ra:32}";"1302";"Navarra?";"e somos de manifiesto. D'esto son testimonias qui presentes fueron e todo esto vieron e oyeron e qui por testimonias";"se";"otorgaron: Gonçalvo Çapata, fillo de don Pedro Çapata, e Sancho Xeménez, fillo de don Xemén Aznárez, vezinos de Cintruéñego, e"
"CODEA-2048 {h1ra:2}";"1302";"Valladolid";"todos nuestros fechos. Porque es natural cosa que todo omne que bien faze quiere que gelo lleven adelante e que";"se";"non olvide nin se pierda, que como quier que causse & mingüe el cursso de la vida d'este mundo, aquello"
"CODEA-2048 {h1ra:2}";"1302";"Valladolid";"es natural cosa que todo omne que bien faze quiere que gelo lleven adelante e que se non olvide nin";"se";"pierda, que como quier que causse & mingüe el cursso de la vida d'este mundo, aquello es lo que finca"
"CODEA-2048 {h1ra:13}";"1302";"Valladolid";"boz toviesse, todo el dan o e el menoscabo que por ende recibiéssedes doblado. E ín d'ello mando que todabía";"se";"vos guarde e cumpla lo que en esta mia carta es mandado, e a los mios adelantados merinos & demás"
"CODEA-2049 {h1ra:25}";"1302";"Valladolid";"Ferrández, alcalles de Toledo; Alvar Mun oz e Blascálvaro su fijo, de Ávila, e otros muchos clérigos e legos que";"se";"ý acertaron. Esto fue fecho veinte e un día de junio, era de mill trezientos cuarenta an os, en el"
"CODEA-2067 {h1ra:3}";"1302";"Valladolid";"como dicho <…> Gil López, escrivano público de aquí de Molina, qu'el tenor de la dicha cláusula es este que";"se";"sigue. E mando al cabildo de los clérigos de aquí de Molina la muela e media que yo e Mari"
"CODEA-0671 {h1ra:6}";"1303";"—";"cambiamos vos damos franco e quito, sin otro pecho ninguno con entradas e con salidas, el huerto que al solar";"se";"atiene, con el era, assí como es el que vós a nós dades en cambio d'éste. E dámosvos por fiadores,"
"CODEA-0980 {h1ra:4}";"1303";"Navarra?";"de Ribas, en nopne de Santa María, aquella viña que yo é en el <…> de Biricitu, la coal viña";"se";"tiene e se afruenta de la una part con la viña de don Andreu de Conçoz, el correyero qui fue,"
"CODEA-0980 {h1ra:5}";"1303";"Navarra?";"nopne de Santa María, aquella viña que yo é en el <…> de Biricitu, la coal viña se tiene e";"se";"afruenta de la una part con la viña de don Andreu de Conçoz, el correyero qui fue, e de la"
"CODEA-0980 {h1ra:5}";"1303";"Navarra?";"la una part con la viña de don Andreu de Conçoz, el correyero qui fue, e de la otra part";"se";"tiene e se afruenta con la viña de don <…> de Raso, labrador, e tien de luengo del sendero como"
"CODEA-0980 {h1ra:6}";"1303";"Navarra?";"con la viña de don Andreu de Conçoz, el correyero qui fue, e de la otra part se tiene e";"se";"afruenta con la viña de don <…> de Raso, labrador, e tien de luengo del sendero como entran en las"
"CODEA-1429 {h1ra:23}";"1303";"León";"que nos non vala en juizio nen fuera de juizio, e más que pechássemos cien moravedís de la bona moneda";"se";"vos contra esto passássemos. E que esto sea firme e no venga en dubda dámosvos esta carta sellada con nuestros"
"CODEA-0339 {h1ra:7}";"1304";"Salamanca";"duradero sin fin, que assí durasse aquel regno por siempre jamás. Por ende todo omne que de buena ventura es";"se";"deve siempre membrar d'aquel regno a que á de ir e de lo que Dios le da en este mundo"
"CODEA-0339 {h1ra:35}";"1304";"Salamanca";"e al juez d'esse mismo logar que gelo non consientan e que·l prindren por la pena que en el privilegio";"se";"contiene. E defendemos firmemente que ninguno non sea osado de ir contra este privilegio pora quebrantarlo nin pora minguarlo en"
"CODEA-0340 {h1ra:2}";"1304";"Salamanca";"todos nuestros fechos, porque es natural cosa que todo omne que bien faze quiere que gelo lieven adelante e que";"se";"non olvide nin se pierda, que como quier que causse e mingüe el curso de la vida d'este mundo aquello"
"CODEA-0340 {h1ra:2}";"1304";"Salamanca";"es natural cosa que todo omne que bien faze quiere que gelo lieven adelante e que se non olvide nin";"se";"pierda, que como quier que causse e mingüe el curso de la vida d'este mundo aquello es lo que finca"
"CODEA-0674 {h1ra:7}";"1304";"Burgos";"avedes tomado o peindrado por esta razón entregádgelo luego e non fagades ende ál so la pena que el privilegio";"se";"contiene; e si lo assí fazer non quisierdes mando a don García Ferraz de Villamayor, mio adelantado mayor en Castiella,"
"CODEA-0674 {h1ra:9}";"1304";"Burgos";"esta merced que nós e el rey don Sancho, mio padre, e yo les fazemos segunt que en el privilegio";"se";"contién; e non fagan ende ál por ninguna manera. E d'esto·l mandé dar esta carta sellada con mio sello de"
"CODEA-0717 {h1ra:4}";"1304";"Burgos";"serán d'aquí adelante, salut e gracia. Sepades que Garci Pérez, monge e sacristán del monesterio de Santa María de Nágera,";"se";"me querelló e dize que él que sacara malevado de algunos omnes vuestros vezinos de ý de la villa cera"
"CODEA-0717 {h1ra:15}";"1304";"Burgos";"paga del dicho sacristán o de los que fueren d'aquí adelante si quissieren en vino o en uvas, assí como";"se";"avinieren con él, e que·l dexedes trasmudar el vino a otras bodegas de ý de la villa a él o"
"CODEA-2104 {h1ra:6}";"1304";"Soria";"bienes. Et si por ventura quisieren morar en las villas e en los dichos logares, que moren ý e que";"se";"aprovechen de todo lo suyo bien e complidamientre, assí como mejor e más complidamientre se aprovecharon de lo suyo fasta"
"CODEA-2104 {h1ra:7}";"1304";"Soria";"que moren ý e que se aprovechen de todo lo suyo bien e complidamientre, assí como mejor e más complidamientre";"se";"aprovecharon de lo suyo fasta aquí. Et otrosí otórgoles que si ellos quisieren vender, o empeñar, o camiar, o acomendar,"
"CODEA-0865 {h1ra:7}";"1305";"Navarra?";"an seído siempre en los tiempos passados de la glesia de Sant Pedro de Gaiçarín, la cual glesia es e";"se";"pertenece al abat e al conviento de Sant Çalvador de Leire con todas las pertinencias e con todos sus drechos."
"CODEA-0865 {h1ra:16}";"1305";"Navarra?";"que por obispo nin por ningún otro que non retengamos ni embarguemos las dichas décimas nin los otros drechos que";"se";"pertenecen a la dita glesia, en todo ni en partida. Ante queremos que si ninguno de nós o de nuestros"
"CODEA-0865 {h1ra:37}";"1305";"Navarra?";"e an seído en los tiempos passados de la glesia de Sant Miguell de Marquelaín, la cual glesia es e";"se";"pertenece al abat e al conviento de Sant Çalvador de Leire con todas sus pertinencias e con todos sus drechos."
"CODEA-0865 {h1ra:46}";"1305";"Navarra?";"que por obispo nin por ningún otro que non retengamos ni embarguemos las dichas décimas nin los otros drechos que";"se";"pertenecen a la dicha glesia, en todo ni en partida, ante queremos que si ninguno de nós o de nuestros"
"CODEA-0995 {h1ra:37}";"1305";"Navarra";"les era judgado por la sentencia del governador, segunt que por la sentencia del governador que fue monstrada e leída";"se";"contenía, e que nos pidían por mercé que nós mandássemos dar a execución la dicha sentencia, e que lis ficiéssemos"
"CODEA-0995 {h1ra:43}";"1305";"Navarra";"sentencialment que la dicha sentencia del governador sea dada a execución plenerament en todo e por todo, segunt por ella";"se";"contiene, constreñendo en personas e en bienes a todos aquellos que retienen de aquel tresoro e de aquellos bienes muebles"
"CODEA-0501 {h1ra:15}";"1307";"Valladolid";"vengo e confirmados de mí, que les sean guardados e mantenidos en todo bien e complidamiente segund que en ellos";"se";"contiene. E defiendo firmemente que ningunos non sean osados de ir nin passar contra ellos nin contra ninguna cosa d'ellos"
"CODEA-0596 {h1ra:6}";"1308";"Asturias";"lo tener al dicho monesterio contra sua voluntat. Por ende yo desembárgolleslo e reconóscolo por só por esta carta; e";"se";"ý algún derecho é dólo e ofréscolo al dicho monesterio por mía alma, e tuéllovos a cualesquier o a cualquier,"
"CODEA-0896 {h1ra:28}";"1308";"Navarra?";"ningún tiempo del mundo. E porque el dito atorgamiento e gracia sea firme e valedera pora siempre e revocar non";"se";"pueda en algún tiempo del mundo por alguna raçón, ponemos el siguillo nuestro del dito concello en esta present carta"
"CODEA-0896 {h1ra:30}";"1308";"Navarra?";"del dito concello en esta present carta por testimoniança pendient en cera. Testigos son qui fueron presentes e por testigos";"se";"atorgaron: don Pero Argáiz, clérigo, e don Martín, don Láçaro, vecinos de Sangüessa, e García Sarriá, portero de la cort"
"CODEA-0058 {h1ra:9}";"1309";"Ávila";"cahízes de pan terciado para sembrar; e las viñas que las labredes cada año segund las otras de la eglesia";"se";"deven labrar, e so aquella pena que es puesta por cabildo. E esto todo que sobredicho es que lo cumplades"
"CODEA-0577 {h1ra:2}";"1310";"—";"fecha por Gonçalo Joanes, notario público del rey enna Pobla de Somiedo, e en que seía so signo según que";"se";"enna dicha carta contenía, la cual carta me mostró frey Alfonso, monge del monesterio de Belmonte, e yera fecha en"
"CODEA-0577 {h1ra:4}";"1310";"—";"devemos en Villa <…> e en todos sos términos, assí como lo agora tenemos e como lo possimos, e como";"se";"parti por los términos, assí lo damos e outorgamos a monesterio de Belmonte e a vós don García Pérez, abat,"
"CODEA-0577 {h1ra:17}";"1310";"—";"esta carta leúda el dicho frey Alfonso dixo que avía de mostrar la dicha carta en algunas partes e que";"se";"temía de la perder en alguna manera, e pedió a mí Joán Pérez, escusador ya dicho, que lli diesse el"
"CODEA-0314 {h1ra:17}";"1312";"—";"qui lo oviesse de ver por la orden algún daño tomassen en los molinos, e otrossí si los dichos molinos";"se";"derrequiessen que non moliessen por guerra que sea todo el daño que por estas razones tomássemos descontado por tiempo a"
